,temp-air,ghi,dni,dhi,wind_speed
2021-10-26 13:00:00,30.9,0.0,-0.0,0.0,1.86
2021-10-26 14:00:00,29.19,0.0,-0.0,0.0,2.0
2021-10-26 15:00:00,27.81,0.0,-0.0,0.0,2.21
2021-10-26 16:00:00,26.77,0.0,-0.0,0.0,2.28
2021-10-26 17:00:00,25.79,0.0,-0.0,0.0,2.07
2021-10-26 18:00:00,24.82,0.0,-0.0,0.0,1.79
2021-10-26 19:00:00,24.28,0.0,-0.0,0.0,2.21
2021-10-26 20:00:00,23.72,0.0,-0.0,0.0,2.0
2021-10-26 21:00:00,24.03,0.0,-0.0,0.0,1.66
2021-10-26 22:00:00,25.71,0.0,-0.0,0.0,0.97
2021-10-26 23:00:00,26.02,0.0,-0.0,0.0,0.76
2021-10-27 00:00:00,23.96,0.0,-0.0,0.0,1.24
2021-10-27 01:00:00,22.37,0.0,-0.0,0.0,1.52
2021-10-27 02:00:00,22.02,47.0,167.41,32.0,1.45
2021-10-27 03:00:00,26.0,254.0,460.69,110.0,0.62
2021-10-27 04:00:00,29.96,480.0,664.68,142.0,0.9
2021-10-27 05:00:00,32.11,665.0,754.45,164.0,1.38
2021-10-27 06:00:00,33.5,788.0,788.43,182.0,1.72
2021-10-27 07:00:00,34.11,846.0,808.54,187.0,1.52
2021-10-27 08:00:00,34.59,833.0,818.54,178.0,1.59
2021-10-27 09:00:00,34.8,737.0,772.31,177.0,1.86
2021-10-27 10:00:00,34.66,578.0,694.32,165.0,2.14
2021-10-27 11:00:00,34.27,374.0,573.77,134.0,2.14
2021-10-27 12:00:00,33.19,159.0,409.63,74.0,1.79
2021-10-27 13:00:00,31.4,0.0,-0.0,0.0,1.72
2021-10-27 14:00:00,29.58,0.0,-0.0,0.0,1.72
2021-10-27 15:00:00,27.93,0.0,-0.0,0.0,1.45
2021-10-27 16:00:00,28.13,0.0,-0.0,0.0,0.97
2021-10-27 17:00:00,27.77,0.0,-0.0,0.0,0.69
2021-10-27 18:00:00,26.92,0.0,-0.0,0.0,0.9
2021-10-27 19:00:00,25.7,0.0,-0.0,0.0,1.45
2021-10-27 20:00:00,24.75,0.0,-0.0,0.0,1.52
2021-10-27 21:00:00,24.2,0.0,-0.0,0.0,1.45
2021-10-27 22:00:00,23.38,0.0,-0.0,0.0,1.52
2021-10-27 23:00:00,22.72,0.0,-0.0,0.0,1.59
2021-10-28 00:00:00,21.98,0.0,-0.0,0.0,1.72
2021-10-28 01:00:00,21.41,0.0,-0.0,0.0,1.72
2021-10-28 02:00:00,21.19,45.0,160.24,31.0,1.86
2021-10-28 03:00:00,25.42,250.0,448.34,111.0,1.38
2021-10-28 04:00:00,28.8,477.0,662.48,142.0,1.93
2021-10-28 05:00:00,31.08,654.0,724.69,175.0,2.55
2021-10-28 06:00:00,32.86,776.0,757.84,196.0,2.83
2021-10-28 07:00:00,33.8,842.0,806.99,187.0,3.1
2021-10-28 08:00:00,34.28,820.0,786.92,193.0,3.31
2021-10-28 09:00:00,34.62,741.0,799.48,164.0,3.66
2021-10-28 10:00:00,34.61,575.0,693.06,165.0,3.93
2021-10-28 11:00:00,34.07,369.0,561.12,136.0,3.86
2021-10-28 12:00:00,32.71,155.0,395.67,74.0,3.38
2021-10-28 13:00:00,30.87,0.0,-0.0,0.0,3.24
2021-10-28 14:00:00,29.71,0.0,-0.0,0.0,3.1
2021-10-28 15:00:00,28.77,0.0,-0.0,0.0,2.97
2021-10-28 16:00:00,27.83,0.0,-0.0,0.0,3.17
2021-10-28 17:00:00,27.06,0.0,-0.0,0.0,3.45
2021-10-28 18:00:00,26.4,0.0,-0.0,0.0,3.45
2021-10-28 19:00:00,25.99,0.0,-0.0,0.0,3.17
2021-10-28 20:00:00,25.28,0.0,-0.0,0.0,3.03
2021-10-28 21:00:00,24.68,0.0,-0.0,0.0,2.83
2021-10-28 22:00:00,24.13,0.0,-0.0,0.0,2.69
2021-10-28 23:00:00,23.6,0.0,-0.0,0.0,2.55
2021-10-29 00:00:00,23.11,0.0,-0.0,0.0,2.41
2021-10-29 01:00:00,22.63,0.0,-0.0,0.0,2.28
2021-10-29 02:00:00,22.44,43.0,152.74,30.0,2.14
2021-10-29 03:00:00,25.41,253.0,481.38,105.0,1.86
2021-10-29 04:00:00,28.61,471.0,648.36,145.0,2.34
2021-10-29 05:00:00,30.93,651.0,723.56,175.0,2.62
2021-10-29 06:00:00,32.75,781.0,786.04,182.0,2.97
2021-10-29 07:00:00,33.61,843.0,821.51,179.0,3.66
2021-10-29 08:00:00,34.15,821.0,800.39,186.0,4.14
2021-10-29 09:00:00,34.33,729.0,769.8,176.0,4.55
2021-10-29 10:00:00,34.17,571.0,691.73,164.0,4.62
2021-10-29 11:00:00,33.68,366.0,557.91,136.0,4.34
2021-10-29 12:00:00,32.31,147.0,341.58,78.0,3.52
2021-10-29 13:00:00,30.48,0.0,-0.0,0.0,3.24
2021-10-29 14:00:00,29.38,0.0,-0.0,0.0,3.1
2021-10-29 15:00:00,28.52,0.0,-0.0,0.0,2.97
2021-10-29 16:00:00,27.61,0.0,-0.0,0.0,2.97
2021-10-29 17:00:00,26.67,0.0,-0.0,0.0,3.1
2021-10-29 18:00:00,25.87,0.0,-0.0,0.0,3.24
2021-10-29 19:00:00,25.27,0.0,-0.0,0.0,3.1
2021-10-29 20:00:00,24.61,0.0,-0.0,0.0,2.9
2021-10-29 21:00:00,24.0,0.0,-0.0,0.0,2.76
2021-10-29 22:00:00,23.46,0.0,-0.0,0.0,2.62
2021-10-29 23:00:00,22.97,0.0,-0.0,0.0,2.48
2021-10-30 00:00:00,22.57,0.0,-0.0,0.0,2.55
2021-10-30 01:00:00,22.24,0.0,-0.0,0.0,2.55
2021-10-30 02:00:00,22.11,42.0,144.89,30.0,2.41
2021-10-30 03:00:00,24.77,251.0,478.93,105.0,2.07
2021-10-30 04:00:00,28.07,468.0,648.11,144.0,2.48
2021-10-30 05:00:00,30.55,651.0,736.18,169.0,2.69
2021-10-30 06:00:00,32.5,769.0,756.51,195.0,3.1
2021-10-30 07:00:00,33.58,825.0,775.27,201.0,3.38
2021-10-30 08:00:00,34.15,817.0,800.03,185.0,3.38
2021-10-30 09:00:00,34.36,730.0,783.16,170.0,3.59
2021-10-30 10:00:00,34.25,564.0,676.67,168.0,3.66
2021-10-30 11:00:00,33.73,369.0,588.77,128.0,3.52
2021-10-30 12:00:00,32.27,149.0,381.23,73.0,2.97
2021-10-30 13:00:00,30.42,0.0,-0.0,0.0,3.03
2021-10-30 14:00:00,29.18,0.0,-0.0,0.0,2.9
2021-10-30 15:00:00,28.25,0.0,-0.0,0.0,2.76
2021-10-30 16:00:00,27.31,0.0,-0.0,0.0,2.55
2021-10-30 17:00:00,26.07,0.0,-0.0,0.0,2.41
2021-10-30 18:00:00,24.92,0.0,-0.0,0.0,2.48
2021-10-30 19:00:00,24.23,0.0,-0.0,0.0,2.76
2021-10-30 20:00:00,23.65,0.0,-0.0,0.0,2.76
2021-10-30 21:00:00,23.12,0.0,-0.0,0.0,2.69
2021-10-30 22:00:00,22.57,0.0,-0.0,0.0,2.55
2021-10-30 23:00:00,22.02,0.0,-0.0,0.0,2.41
2021-10-31 00:00:00,21.46,0.0,-0.0,0.0,2.34
2021-10-31 01:00:00,21.05,0.0,-0.0,0.0,2.28
2021-10-31 02:00:00,20.99,39.0,136.64,28.0,2.21
2021-10-31 03:00:00,24.65,247.0,469.87,105.0,1.66
2021-10-31 04:00:00,28.3,465.0,645.88,144.0,2.28
2021-10-31 05:00:00,30.61,648.0,735.13,169.0,2.83
2021-10-31 06:00:00,32.44,774.0,784.97,181.0,3.31
2021-10-31 07:00:00,33.57,835.0,819.71,178.0,3.59
2021-10-31 08:00:00,34.17,813.0,799.64,184.0,3.72
2021-10-31 09:00:00,34.39,726.0,781.14,170.0,3.86
2021-10-31 10:00:00,34.27,561.0,676.84,167.0,3.93
2021-10-31 11:00:00,33.79,358.0,543.72,137.0,3.72
2021-10-31 12:00:00,32.33,146.0,370.97,73.0,3.1
2021-10-31 13:00:00,30.47,0.0,-0.0,0.0,3.03
2021-10-31 14:00:00,29.2,0.0,-0.0,0.0,2.9
2021-10-31 15:00:00,28.27,0.0,-0.0,0.0,2.69
2021-10-31 16:00:00,21.74,0.0,-0.0,0.0,1.97
2021-10-31 17:00:00,22.17,0.0,-0.0,0.0,2.0
2021-10-31 18:00:00,22.6,0.0,-0.0,0.0,2.03
2021-10-31 19:00:00,23.03,0.0,-0.0,0.0,2.06
2021-10-31 20:00:00,23.46,0.0,-0.0,0.0,2.09
2021-10-31 21:00:00,23.89,0.0,-0.0,0.0,2.12
2021-10-31 22:00:00,24.32,0.0,-0.0,0.0,2.15
2021-10-31 23:00:00,24.75,0.0,-0.0,0.0,2.18
2021-11-01 00:00:00,25.17,0.0,-0.0,0.0,2.21
2021-11-01 01:00:00,25.6,0.0,-0.0,0.0,2.24
2021-11-01 02:00:00,26.03,40.0,166.33,27.0,2.28
2021-11-01 03:00:00,26.46,255.0,527.46,97.0,2.31
2021-11-01 04:00:00,26.89,474.0,688.18,134.0,2.34
2021-11-01 05:00:00,27.32,652.0,747.96,167.0,2.37
2021-11-01 06:00:00,27.75,787.0,825.64,166.0,2.4
2021-11-01 07:00:00,28.17,849.0,860.76,162.0,2.43
2021-11-01 08:00:00,33.85,827.0,840.08,169.0,3.38
2021-11-01 09:00:00,34.19,727.0,777.66,176.0,3.52
2021-11-01 10:00:00,34.17,575.0,730.49,152.0,3.66
2021-11-01 11:00:00,33.71,369.0,604.47,125.0,3.52
2021-11-01 12:00:00,32.28,147.0,396.34,70.0,2.97
2021-11-01 13:00:00,30.38,0.0,-0.0,0.0,3.03
2021-11-01 14:00:00,29.1,0.0,-0.0,0.0,2.97
2021-11-01 15:00:00,28.14,0.0,-0.0,0.0,2.83
2021-11-01 16:00:00,27.18,0.0,-0.0,0.0,2.55
2021-11-01 17:00:00,25.9,0.0,-0.0,0.0,2.21
2021-11-01 18:00:00,24.42,0.0,-0.0,0.0,1.93
2021-11-01 19:00:00,23.18,0.0,-0.0,0.0,2.07
2021-11-01 20:00:00,22.5,0.0,-0.0,0.0,1.93
2021-11-01 21:00:00,22.11,0.0,-0.0,0.0,1.72
2021-11-01 22:00:00,22.22,0.0,-0.0,0.0,1.52
2021-11-01 23:00:00,22.9,0.0,-0.0,0.0,1.24
2021-11-02 00:00:00,23.87,0.0,-0.0,0.0,0.97
2021-11-02 01:00:00,23.68,0.0,-0.0,0.0,0.69
2021-11-02 02:00:00,23.66,42.0,211.12,26.0,0.55
2021-11-02 03:00:00,23.67,245.0,478.34,103.0,0.62
2021-11-02 04:00:00,28.16,463.0,647.53,145.0,1.38
2021-11-02 05:00:00,30.4,648.0,746.99,166.0,2.14
2021-11-02 06:00:00,32.04,783.0,825.28,165.0,2.48
2021-11-02 07:00:00,33.2,841.0,844.27,170.0,3.1
2021-11-02 08:00:00,33.88,823.0,838.53,169.0,3.17
2021-11-02 09:00:00,34.13,731.0,806.71,162.0,3.38
2021-11-02 10:00:00,34.04,571.0,729.09,151.0,3.52
2021-11-02 11:00:00,33.55,372.0,638.53,116.0,3.52
2021-11-02 12:00:00,32.11,145.0,390.93,70.0,3.1
2021-11-02 13:00:00,30.15,0.0,-0.0,0.0,3.38
2021-11-02 14:00:00,29.07,0.0,-0.0,0.0,3.52
2021-11-02 15:00:00,28.36,0.0,-0.0,0.0,3.38
2021-11-02 16:00:00,27.59,0.0,-0.0,0.0,3.03
2021-11-02 17:00:00,26.79,0.0,-0.0,0.0,3.03
2021-11-02 18:00:00,25.87,0.0,-0.0,0.0,3.17
2021-11-02 19:00:00,25.04,0.0,-0.0,0.0,3.17
2021-11-02 20:00:00,24.42,0.0,-0.0,0.0,3.03
2021-11-02 21:00:00,23.75,0.0,-0.0,0.0,2.76
2021-11-02 22:00:00,23.06,0.0,-0.0,0.0,2.48
2021-11-02 23:00:00,22.23,0.0,-0.0,0.0,2.07
2021-11-03 00:00:00,21.21,0.0,-0.0,0.0,1.72
2021-11-03 01:00:00,21.1,0.0,-0.0,0.0,1.45
2021-11-03 02:00:00,21.22,36.0,136.26,26.0,1.31
2021-11-03 03:00:00,24.04,248.0,513.34,97.0,1.17
2021-11-03 04:00:00,27.43,468.0,684.26,134.0,1.86
2021-11-03 05:00:00,29.75,659.0,803.64,143.0,2.28
2021-11-03 06:00:00,31.59,775.0,808.82,172.0,2.34
2021-11-03 07:00:00,32.79,833.0,827.62,178.0,2.62
2021-11-03 08:00:00,33.57,819.0,838.23,168.0,3.1
2021-11-03 09:00:00,33.88,727.0,806.06,161.0,3.59
2021-11-03 10:00:00,33.8,568.0,727.6,151.0,3.86
2021-11-03 11:00:00,33.33,361.0,590.08,126.0,3.79
2021-11-03 12:00:00,31.91,142.0,379.96,70.0,3.1
2021-11-03 13:00:00,29.97,0.0,-0.0,0.0,3.24
2021-11-03 14:00:00,28.86,0.0,-0.0,0.0,3.31
2021-11-03 15:00:00,28.07,0.0,-0.0,0.0,3.24
2021-11-03 16:00:00,27.3,0.0,-0.0,0.0,3.1
2021-11-03 17:00:00,26.6,0.0,-0.0,0.0,3.17
2021-11-03 18:00:00,25.91,0.0,-0.0,0.0,3.24
2021-11-03 19:00:00,25.25,0.0,-0.0,0.0,3.03
2021-11-03 20:00:00,24.65,0.0,-0.0,0.0,2.97
2021-11-03 21:00:00,24.07,0.0,-0.0,0.0,2.76
2021-11-03 22:00:00,23.59,0.0,-0.0,0.0,2.62
2021-11-03 23:00:00,23.07,0.0,-0.0,0.0,2.55
2021-11-04 00:00:00,22.65,0.0,-0.0,0.0,2.48
2021-11-04 01:00:00,22.25,0.0,-0.0,0.0,2.48
2021-11-04 02:00:00,22.09,37.0,183.18,24.0,2.41
2021-11-04 03:00:00,24.73,251.0,549.04,91.0,2.0
2021-11-04 04:00:00,28.21,462.0,669.93,137.0,2.48
2021-11-04 05:00:00,30.67,642.0,745.05,166.0,2.69
2021-11-04 06:00:00,32.43,772.0,807.03,173.0,3.31
2021-11-04 07:00:00,33.06,838.0,859.03,161.0,3.1
2021-11-04 08:00:00,33.55,816.0,836.6,169.0,2.76
2021-11-04 09:00:00,33.77,724.0,805.36,161.0,2.62
2021-11-04 10:00:00,33.68,562.0,712.0,156.0,2.69
2021-11-04 11:00:00,33.31,364.0,621.77,118.0,2.69
2021-11-04 12:00:00,32.09,128.0,277.75,76.0,2.41
2021-11-04 13:00:00,30.32,0.0,-0.0,0.0,2.76
2021-11-04 14:00:00,29.07,0.0,-0.0,0.0,2.97
2021-11-04 15:00:00,28.3,0.0,-0.0,0.0,3.03
2021-11-04 16:00:00,27.84,0.0,-0.0,0.0,2.9
2021-11-04 17:00:00,27.24,0.0,-0.0,0.0,2.76
2021-11-04 18:00:00,26.85,0.0,-0.0,0.0,2.69
2021-11-04 19:00:00,26.2,0.0,-0.0,0.0,2.9
2021-11-04 20:00:00,25.95,0.0,-0.0,0.0,2.83
2021-11-04 21:00:00,25.75,0.0,-0.0,0.0,2.62
2021-11-04 22:00:00,25.25,0.0,-0.0,0.0,2.48
2021-11-04 23:00:00,24.52,0.0,-0.0,0.0,2.48
2021-11-05 00:00:00,23.87,0.0,-0.0,0.0,2.48
2021-11-05 01:00:00,23.32,0.0,-0.0,0.0,2.48
2021-11-05 02:00:00,23.05,32.0,116.75,24.0,2.34
2021-11-05 03:00:00,25.17,241.0,498.85,97.0,2.14
2021-11-05 04:00:00,28.31,466.0,707.3,125.0,2.62
2021-11-05 05:00:00,30.86,652.0,802.28,142.0,2.83
2021-11-05 06:00:00,32.44,768.0,806.58,172.0,2.83
2021-11-05 07:00:00,33.05,834.0,857.56,161.0,2.48
2021-11-05 08:00:00,33.48,816.0,851.79,160.0,2.21
2021-11-05 09:00:00,33.5,724.0,818.97,154.0,2.14
2021-11-05 10:00:00,33.37,559.0,710.26,156.0,2.41
2021-11-05 11:00:00,32.92,354.0,574.9,128.0,2.83
2021-11-05 12:00:00,31.63,120.0,232.41,77.0,2.76
2021-11-05 13:00:00,29.84,0.0,-0.0,0.0,2.69
2021-11-05 14:00:00,28.71,0.0,-0.0,0.0,2.55
2021-11-05 15:00:00,27.82,0.0,-0.0,0.0,2.41
2021-11-05 16:00:00,27.05,0.0,-0.0,0.0,2.07
2021-11-05 17:00:00,25.83,0.0,-0.0,0.0,1.66
2021-11-05 18:00:00,26.26,0.0,-0.0,0.0,1.03
2021-11-05 19:00:00,24.04,0.0,-0.0,0.0,1.86
2021-11-05 20:00:00,23.73,0.0,-0.0,0.0,1.72
2021-11-05 21:00:00,23.76,0.0,-0.0,0.0,1.59
2021-11-05 22:00:00,23.33,0.0,-0.0,0.0,1.59
2021-11-05 23:00:00,23.13,0.0,-0.0,0.0,1.52
2021-11-06 00:00:00,22.89,0.0,-0.0,0.0,1.52
2021-11-06 01:00:00,22.07,0.0,-0.0,0.0,1.72
2021-11-06 02:00:00,21.68,30.0,105.97,23.0,1.93
2021-11-06 03:00:00,25.31,144.0,69.96,124.0,1.86
2021-11-06 04:00:00,28.24,390.0,386.15,205.0,2.28
2021-11-06 05:00:00,30.28,631.0,728.86,170.0,2.48
2021-11-06 06:00:00,31.8,756.0,774.84,186.0,2.48
2021-11-06 07:00:00,32.55,813.0,794.63,192.0,2.0
2021-11-06 08:00:00,32.75,782.0,744.52,211.0,1.79
2021-11-06 09:00:00,33.0,686.0,688.34,209.0,1.52
2021-11-06 10:00:00,32.92,549.0,683.64,163.0,1.45
2021-11-06 11:00:00,32.73,357.0,606.69,120.0,1.38
2021-11-06 12:00:00,31.71,143.0,453.81,60.0,1.52
2021-11-06 13:00:00,29.98,0.0,-0.0,0.0,2.0
2021-11-06 14:00:00,28.56,0.0,-0.0,0.0,2.0
